"","dob","in_custody","out_custody","decile_score"
"4804",0.63832,0.86215,0.86881,8
"4805",0.44992,0.67083,0.67695,8
"4806",0.42449,0.95796,0.96009,10
"4807",0.61499,0.82404,0.83073,9
"4808",0.43299,0.68635,0.69531,6
"4809",0.4493,0.89004,0.89815,8
"4810",0.429,0.69462,0.70421,9
"4811",0.33078,0.84245,0.84843,4
"4812",0.49413,0.81204,0.82272,6
"4813",0.62867,0.88466,0.90034,9
"4814",0.64365,0.87857,0.88315,9
"4815",0.37239,0.85258,0.89444,2
"4816",0.42249,0.94031,0.9499,4
"4817",0.52117,0.89599,0.92288,10
"4818",0.50831,0.78407,0.78866,3
"4819",0.66597,0.87548,0.88031,10
"4820",0.66452,0.86865,0.8931,6
"4821",0.66479,0.9223,0.92952,7
"4822",0.70279,0.94203,0.95391,5
"4823",0.68318,0.94457,1,10
"4824",0.45686,0.89829,0.90075,10
"4825",0.50953,0.75997,0.77683,6
"4826",0.5933,0.87419,0.8793,10
"4827",0.68219,0.96058,1,8
"4828",0.48724,0.8537,0.85706,7
"4829",0.47651,0.87816,0.88223,8
"4830",0.30611,0.96082,1,1
"4831",0.40853,0.8707,0.87824,9
"4832",0.65733,0.95044,0.95257,5
"4833",0.46192,0.68938,0.6938,6
"4834",0.46285,0.7688,0.7989,5
"4835",0.37745,0.73626,0.74085,7
"4836",0.29612,0.77355,0.78773,6
"4837",0.45039,0.60971,0.62578,10
"4838",0.64302,0.88818,0.90455,8
"4839",0.55172,0.80975,0.81876,10
"4840",0.60887,0.86878,0.87441,10
"4841",0.60982,0.8174,0.82027,6
"4842",0.6369,0.89651,0.90222,10
"4843",0.52352,0.88947,0.89725,4
"4844",0.39031,0.8074,0.85346,9
"4845",0.33371,0.58805,0.64895,9
"4846",0.63687,0.87209,0.88731,6
"4847",0.71713,0.94375,0.96241,6
"4848",0.41531,0.67878,0.6843,6
"4849",0.63564,0.95317,1,3
"4850",0.57688,0.77355,0.78385,7
"4851",0.40897,0.65602,0.66845,7
"4852",0.53164,0.94266,0.94307,7
"4853",0.59144,0.75749,0.77112,10
"4854",0.39414,0.78961,0.79792,7
"4855",0.31453,0.63703,0.64987,9
"4856",0.37693,0.88643,0.8966,6
"4857",0.47749,0.80931,0.83379,2
"4858",0.42137,0.68296,0.69402,5
"4859",0.66312,0.95528,0.96279,10
"4860",0.42249,0.76781,0.78082,4
"4861",0.47101,0.9547,1,4
"4862",0.38083,0.67954,0.6835,6
"4863",0.41949,0.83666,0.83701,5
"4864",0.5159,0.75481,0.75486,8
"4865",0.52117,0.79808,0.8048,10
"4866",0.57936,0.755,0.84589,8
"4867",0.34644,0.69686,0.70659,7
"4868",0.538,0.85482,0.86594,7
"4869",0.63255,0.82174,0.8345,9
"4870",0.71123,0.94949,0.9626,5
"4871",0.75519,0.95929,1,10
"4872",0.65944,0.86037,0.88329,7
"4873",0.41495,0.8195,0.83977,6
"4874",0.70782,0.93596,0.95681,8
"4875",0.61928,0.93897,0.95072,4
"4876",0.37745,0.71601,0.72058,7
"4877",0.52344,0.95776,1,5
"4878",0.42137,0.70203,0.71473,5
"4879",0.45686,0.87668,0.89474,10
"4880",0.37632,0.67006,0.67886,5
"4881",0.55934,0.95386,1,9
"4882",0.5445,0.77858,0.78724,10
"4883",0.46749,0.70432,0.70686,9
"4884",0.67752,0.96077,1,9
"4885",0.57854,0.80816,0.84794,8
"4886",0.71298,0.9181,0.93039,8
"4887",0.50443,0.85829,0.86592,8
"4888",0.6266,0.82753,0.83991,10
"4889",0.609,0.87075,0.87941,10
"4890",0.5118,0.79762,0.80975,7
"4891",0.52636,0.70036,0.71407,4
"4892",0.33644,0.68889,0.75317,8
"4893",0.67296,0.91684,0.91782,10
"4894",0.63225,0.88867,0.89799,5
"4895",0.32712,0.65367,0.65736,6
"4896",0.60212,0.95241,1,2
"4897",0.34029,0.87854,0.87895,8
"4898",0.40217,0.7229,0.72498,6
"4899",0.55956,0.83608,0.84171,9
"4900",0.63111,0.91397,0.9246,8
"4901",0.74975,0.96276,0.96276,9
"4902",0.47164,0.77451,0.79792,2
"4903",0.39509,0.93457,0.93848,3
"4904",0.43613,0.70949,0.75994,8
"4905",0.45959,0.80051,0.81532,8
"4906",0.63794,0.80439,0.86611,9
"4907",0.49667,0.73607,0.78874,7
"4908",0.34644,0.68752,0.68927,7
"4909",0.32152,0.67583,0.68468,4
"4910",0.55729,0.95815,1,4
"4911",0.27388,0.67239,0.68389,5
"4912",0.54652,0.84488,0.84532,5
"4913",0.47361,0.77565,0.80213,5
"4914",0.70388,0.93342,0.94711,8
"4915",0.73025,0.96268,1,9
"4916",0.63736,0.94889,0.95623,7
"4917",0.32152,0.81447,0.87966,4
"4918",0.55193,0.95847,1,5
"4919",0.36881,0.72577,0.73741,9
"4920",0.68667,0.96003,1,8
"4921",0.62455,0.87911,0.88594,8
"4922",0.54674,0.91851,0.9205,7
"4923",0.53068,0.7709,0.83742,3
"4924",0.58037,0.86578,0.88725,6
"4925",0.35217,0.76609,0.7786,9
"4926",0.55286,0.86878,0.89589,6
"4927",0.40113,0.67296,0.67687,7
"4928",0.44807,0.73148,0.75153,8
"4929",0.4841,0.89403,0.89952,6
"4930",0.45686,0.68689,0.6879,10
"4931",0.48607,0.90266,0.90422,10
"4932",0.48607,0.70801,0.7147,10
"4933",0.5872,0.8654,0.8749,9
"4934",0.65848,0.95369,1,5
"4935",0.63053,0.94705,1,3
"4936",0.35829,0.88165,0.89651,9
"4937",0.53355,0.78142,0.78161,4
"4938",0.40217,0.94935,1,6
"4939",0.66056,0.85603,0.8625,10
"4940",0.42137,0.77604,0.81469,5
"4941",0.70388,0.89212,0.90034,8
"4942",0.6369,0.84168,0.86734,10
"4943",0.71364,0.96077,1,6
"4944",0.66026,0.90558,0.91987,6
"4945",0.37657,0.846,0.85223,4
