"","dob","in_custody","out_custody","decile_score"
"17892",0.29286,0.93083,0.93085,1
"17893",0.6057,0.94088,0.94088,6
"17894",0.58723,0.93708,0.93711,1
"17895",0.70154,0.94328,0.94643,8
"17896",0.56513,0.94042,0.94042,6
"17897",0.46123,0.93596,0.93607,6
"17898",0.49776,0.94512,0.94522,7
"17899",0.6723,0.94443,0.94446,10
"17900",0.63807,0.93208,0.93577,10
"17901",0.63209,0.93236,0.93238,3
"17902",0.53322,0.93536,0.93656,2
"17903",0.60138,0.95637,0.95722,3
"17904",0.60887,0.9337,0.93897,10
"17905",0.70178,0.94746,0.94858,8
"17906",0.57794,0.94779,0.94782,5
"17907",0.70938,0.94908,0.95121,10
"17908",0.66315,0.95369,0.95372,3
"17909",0.50074,0.955,0.95582,10
"17910",0.54123,0.94331,0.9449,2
"17911",0.62299,0.94419,0.94421,8
"17912",0.54754,0.95853,0.95853,9
"17913",0.69823,0.94591,0.94591,6
"17914",0.63184,0.93299,0.93299,4
"17915",0.40761,0.93154,0.9317,1
"17916",0.71978,0.93744,0.94227,10
"17917",0.62537,0.94695,0.94703,6
"17918",0.40313,0.94288,0.94293,2
"17919",0.70388,0.947,0.94899,8
"17920",0.63053,0.94949,0.95596,3
"17921",0.49604,0.94148,0.94178,3
"17922",0.69424,0.9449,0.94525,10
"17923",0.59409,0.93736,0.93768,1
"17924",0.53568,0.94113,0.94115,7
"17925",0.59813,0.94665,0.94667,4
"17926",0.60144,0.95178,0.95274,6
"17927",0.54855,0.93564,0.93564,6
"17928",0.66312,0.94181,0.94189,10
"17929",0.43372,0.9396,0.94219,6
"17930",0.58862,0.93372,0.93375,3
"17931",0.70369,0.93102,0.93107,8
"17932",0.71719,0.94801,0.94804,-1
"17933",0.63971,0.9452,0.94613,4
"17934",0.6461,0.93837,0.93839,5
"17935",0.66875,0.93831,0.93837,8
"17936",0.66643,0.95195,0.95296,10
"17937",0.66842,0.95328,0.95511,10
"17938",0.49699,0.93498,0.93512,7
"17939",0.42569,0.93815,0.93839,8
"17940",0.64422,0.93856,0.93943,5
"17941",0.69793,0.94156,0.94159,7
"17942",0.38236,0.93228,0.93714,8
"17943",0.43432,0.9446,0.9446,1
"17944",0.69484,0.93782,0.93788,10
"17945",0.68028,0.95184,0.95222,7
"17946",0.67184,0.94312,0.94315,7
"17947",0.63471,0.94274,0.94359,6
"17948",0.56876,0.94869,0.94957,7
"17949",0.68113,0.95962,0.95965,10
"17950",0.6667,0.94864,0.94867,6
"17951",0.61406,0.93941,0.94053,9
"17952",0.71686,0.94088,0.9417,9
"17953",0.66247,0.93749,0.93752,9
"17954",0.417,0.9538,0.95555,9
"17955",0.6805,0.93979,0.94033,4
"17956",0.45872,0.94277,0.94279,1
"17957",0.69512,0.94957,0.94957,10
"17958",0.51893,0.93288,0.93301,5
"17959",0.67285,0.93613,0.93676,5
"17960",0.65545,0.94413,0.94462,2
"17961",0.56704,0.93539,0.94025,5
"17962",0.65621,0.94899,0.9493,7
"17963",0.68446,0.94755,0.95943,8
"17964",0.67654,0.9302,0.93023,9
"17965",0.59308,0.95186,0.95235,7
"17966",0.42886,0.94249,0.94252,2
"17967",0.70858,0.94949,0.95222,8
"17968",0.61868,0.94673,0.94673,9
"17969",0.51508,0.94962,0.94965,1
"17970",0.68099,0.94894,0.94897,9
"17971",0.69023,0.95552,0.95552,9
"17972",0.71009,0.95031,0.95107,9
"17973",0.38234,0.94768,0.95235,7
"17974",0.6369,0.94124,0.94312,10
"17975",0.33849,0.94621,0.94869,2
"17976",0.47651,0.94932,0.95495,8
"17977",0.63348,0.95735,0.95796,4
"17978",0.61627,0.93249,0.93252,9
"17979",0.69826,0.93733,0.93738,5
"17980",0.67657,0.94175,0.94339,4
"17981",0.59988,0.9349,0.93561,8
"17982",0.64665,0.94359,0.95541,7
"17983",0.66312,0.93268,0.93495,9
"17984",0.4296,0.94689,0.94689,1
"17985",0.68629,0.93659,0.93662,9
"17986",0.74975,0.93446,0.93501,9
"17987",0.67891,0.93842,0.93845,5
"17988",0.67596,0.9488,0.95164,7
"17989",0.59961,0.95481,0.955,5
"17990",0.57513,0.94446,0.94449,5
"17991",0.64315,0.95164,0.95167,9
"17992",0.52606,0.95274,0.9529,3
"17993",0.55841,0.95252,0.9526,3
"17994",0.5769,0.95145,0.95279,9
"17995",0.47899,0.93391,0.93411,9
"17996",0.71992,0.93509,0.93512,7
"17997",0.60338,0.93025,0.93028,10
"17998",0.62676,0.94107,0.94113,9
"17999",0.62897,0.95711,0.95714,6
"18000",0.68656,0.95465,0.95481,7
"18001",0.46383,0.93755,0.94435,8
"18002",0.67894,0.94897,0.9505,4
"18003",0.6037,0.93875,0.93883,7
"18004",0.69656,0.94156,0.94173,7
"18005",0.66632,0.93208,0.93211,9
"18006",0.68621,0.93282,0.93359,10
"18007",0.70487,0.9485,0.94938,7
"18008",0.69634,0.95145,0.95465,10
"18009",0.4688,0.93326,0.93326,1
"18010",0.70367,0.95697,0.95714,7
"18011",0.38313,0.94962,0.94968,4
"18012",0.58423,0.93285,0.93476,9
"18013",0.38214,0.93842,0.9399,8
"18014",0.42504,0.94553,0.94555,2
"18015",0.56289,0.95774,0.95798,4
"18016",0.65837,0.94708,0.94725,6
"18017",0.71009,0.93228,0.93872,10
"18018",0.54655,0.94257,0.94307,6
"18019",0.54235,0.93495,0.93665,6
"18020",0.48314,0.95454,0.95457,3
"18021",0.52647,0.93605,0.93613,10
"18022",0.57791,0.93367,0.9337,7
"18023",0.66597,0.93553,0.93766,10
"18024",0.6402,0.95148,0.95178,10
"18025",0.64143,0.94514,0.9452,10
"18026",0.69878,0.93695,0.93695,10
"18027",0.54344,0.94563,0.94591,7
"18028",0.6843,0.9432,0.9432,2
"18029",0.69514,0.9417,0.94186,9
"18030",0.71268,0.93132,0.93793,9
"18031",0.49929,0.94591,0.94746,9
"18032",0.68848,0.94828,0.94831,8
"18033",0.65332,0.94533,0.94536,10
"18034",0.65157,0.9494,0.95675,8
"18035",0.63225,0.95572,0.95656,5
"18036",0.67692,0.93233,0.93446,5
"18037",0.5026,0.94506,0.94509,2
"18038",0.37034,0.95954,0.95957,6
"18039",0.41075,0.95405,0.95741,6
"18040",0.71869,0.93372,0.93375,4
"18041",0.67471,0.93244,0.93247,6
"18042",0.66108,0.94544,0.94547,5
"18043",0.66312,0.94378,0.94389,10
"18044",0.68741,0.94077,0.94173,8
"18045",0.68916,0.94203,0.94206,5
"18046",0.58321,0.93353,0.93361,8
"18047",0.68503,0.94886,0.94889,5
"18048",0.56745,0.94686,0.94697,10
"18049",0.59534,0.94113,0.94115,2
"18050",0.56232,0.93829,0.93894,10
"18051",0.47101,0.94143,0.94301,4
"18052",0.48107,0.95001,0.95014,1
"18053",0.33321,0.93768,0.93774,4
"18054",0.39263,0.93733,0.93752,1
"18055",0.61654,0.94662,0.94807,4
"18056",0.68823,0.94421,0.94421,5
"18057",0.694,0.94006,0.94014,6
"18058",0.70088,0.94328,0.94419,9
"18059",0.63162,0.94574,0.94574,9
"18060",0.4358,0.93405,0.93495,7
"18061",0.5904,0.95091,0.95093,2
"18062",0.63094,0.94298,0.94301,9
"18063",0.50803,0.93154,0.93156,2
"18064",0.64742,0.93208,0.93211,10
"18065",0.65419,0.95162,0.95282,7
"18066",0.69662,0.94662,0.94722,7
"18067",0.6908,0.93498,0.93498,4
"18068",0.70093,0.93121,0.93124,5
"18069",0.68219,0.95684,0.95686,8
"18070",0.63026,0.93659,0.93662,1
"18071",0.54199,0.93711,0.93714,5
"18072",0.58338,0.93386,0.94047,9
"18073",0.63952,0.93225,0.93228,8
"18074",0.65354,0.94063,0.94066,5
"18075",0.38559,0.94214,0.9438,1
"18076",0.63471,0.93654,0.93883,6
"18077",0.60469,0.93796,0.93798,4
"18078",0.48448,0.94072,0.94132,9
"18079",0.69047,0.93897,0.93916,6
"18080",0.4865,0.9417,0.94222,9
"18081",0.67673,0.9564,0.95684,7
"18082",0.57502,0.94506,0.94509,9
"18083",0.59931,0.93588,0.93594,6
"18084",0.69339,0.93678,0.93681,7
"18085",0.6207,0.94705,0.94711,2
"18086",0.66974,0.94454,0.94812,10
"18087",0.66086,0.93932,0.93935,3
"18088",0.59802,0.93419,0.93424,7
"18089",0.51339,0.93635,0.93703,6
"18090",0.54065,0.94902,0.94905,1
"18091",0.46555,0.94252,0.94255,1
"18092",0.44066,0.93954,0.9405,4
"18093",0.48142,0.94438,0.94897,8
"18094",0.4493,0.93165,0.93271,8
"18095",0.49869,0.94047,0.94124,8
"18096",0.71845,0.94719,0.9473,10
"18097",0.62963,0.94391,0.9464,6
"18098",0.65528,0.94173,0.94173,5
"18099",0.6419,0.95282,0.95298,10
"18100",0.60351,0.94356,0.94359,5
"18101",0.5671,0.9329,0.9332,2
"18102",0.71142,0.93312,0.93331,10
"18103",0.48476,0.93105,0.93107,8
"18104",0.63203,0.9405,0.94055,2
"18105",0.41438,0.94113,0.94167,7
"18106",0.49445,0.9494,0.94943,1
"18107",0.54232,0.94856,0.94946,9
"18108",0.64589,0.93165,0.93449,10
"18109",0.70323,0.9308,0.9308,3
"18110",0.50822,0.94102,0.94124,1
"18111",0.49989,0.93061,0.93159,6
"18112",0.66632,0.93042,0.93042,9
"18113",0.41949,0.95588,0.95664,5
"18114",0.58021,0.93348,0.9335,5
"18115",0.59931,0.95872,0.95962,6
"18116",0.31467,0.94741,0.94746,1
"18117",0.60821,0.94853,0.94856,3
"18118",0.45287,0.93626,0.93717,5
"18119",0.60963,0.94244,0.94326,8
"18120",0.674,0.95801,0.95804,5
"18121",0.6643,0.93662,0.9467,9
"18122",0.43009,0.94861,0.94864,1
"18123",0.68315,0.94465,0.94492,7
"18124",0.71017,0.93965,0.94028,10
"18125",0.70875,0.95372,0.95375,3
"18126",0.71981,0.95514,0.95514,5
"18127",0.51213,0.93793,0.9382,4
"18128",0.61573,0.93962,0.94033,3
"18129",0.5671,0.93462,0.93752,2
"18130",0.70399,0.93987,0.9399,6
"18131",0.71102,0.93096,0.93102,9
"18132",0.69435,0.94796,0.94804,6
"18133",0.70096,0.95279,0.95569,4
"18134",0.70175,0.93747,0.9382,7
"18135",0.63359,0.94438,0.94501,1
"18136",0.38624,0.94091,0.94279,9
"18137",0.53273,0.9452,0.94522,2
"18138",0.60731,0.93941,0.93946,7
"18139",0.35652,0.93301,0.93301,1
"18140",0.71268,0.94339,0.94339,9
"18141",0.57305,0.93427,0.93441,1
"18142",0.61573,0.93711,0.93719,3
"18143",0.41457,0.94104,0.94378,3
"18144",0.58439,0.93859,0.93897,1
"18145",0.6343,0.95085,0.95102,9
"18146",0.51497,0.94613,0.94662,5
"18147",0.56387,0.94096,0.94096,5
"18148",0.69979,0.94304,0.94492,7
"18149",0.55729,0.95796,0.95815,4
"18150",0.68342,0.94449,0.95323,9
"18151",0.63444,0.93195,0.93197,5
"18152",0.71787,0.9423,0.9423,5
"18153",0.5094,0.94509,0.94512,1
"18154",0.5995,0.94413,0.94413,7
"18155",0.65761,0.93312,0.93345,4
"18156",0.49836,0.94787,0.94804,2
"18157",0.5082,0.93768,0.93771,3
"18158",0.6681,0.94711,0.95719,7
"18159",0.56611,0.94225,0.94227,6
"18160",0.47009,0.94227,0.95107,1
"18161",0.45727,0.94858,0.94869,1
"18162",0.71285,0.94634,0.94651,7
"18163",0.63477,0.95517,0.95607,8
"18164",0.47162,0.94236,0.94356,6
"18165",0.6587,0.93044,0.9314,2
"18166",0.67916,0.9402,0.94023,6
"18167",0.35343,0.93875,0.93878,6
"18168",0.59603,0.93725,0.93727,2
"18169",0.62433,0.93203,0.93206,1
"18170",0.71563,0.95615,0.95872,7
"18171",0.54221,0.94891,0.94897,1
"18172",0.64302,0.9541,0.95413,8
"18173",0.61376,0.93367,0.93411,1
"18174",0.48678,0.9461,0.94689,4
"18175",0.6272,0.93096,0.93102,6
"18176",0.49183,0.94908,0.94921,2
"18177",0.62952,0.94438,0.94443,10
"18178",0.63184,0.9346,0.93462,4
"18179",0.49708,0.93509,0.93588,6
"18180",0.56764,0.93779,0.93889,4
"18181",0.62794,0.93069,0.93069,6
"18182",0.62255,0.94872,0.94875,5
"18183",0.51661,0.93602,0.94154,7
"18184",0.6634,0.9573,0.95779,10
"18185",0.66362,0.94757,0.9476,3
"18186",0.61157,0.93514,0.93558,8
"18187",0.56663,0.94449,0.94451,10
"18188",0.65291,0.93782,0.93785,8
"18189",0.67845,0.93025,0.93028,3
"18190",0.33819,0.94465,0.94468,1
"18191",0.52639,0.94503,0.94509,5
"18192",0.61772,0.94553,0.94744,7
"18193",0.64438,0.94733,0.94733,5
"18194",0.62581,0.93987,0.93987,3
"18195",0.39334,0.93364,0.93588,4
"18196",0.53934,0.93913,0.93921,6
"18197",0.68796,0.95828,0.95847,9
"18198",0.62616,0.93285,0.9329,9
"18199",0.53164,0.93312,0.94266,7
"18200",0.67872,0.93228,0.9323,7
"18201",0.62212,0.93695,0.93697,6
"18202",0.61701,0.9526,0.95263,9
"18203",0.58709,0.95066,0.95662,7
"18204",0.54153,0.95749,0.95752,6
"18205",0.51994,0.93293,0.93309,5
"18206",0.36881,0.9455,0.94599,9
"18207",0.33371,0.94118,1,9
"18208",0.64143,0.9547,0.95929,10
"18209",0.43099,0.93268,0.93517,7
"18210",0.65154,0.94979,0.94981,5
"18211",0.54235,0.93681,0.93681,6
"18212",0.55759,0.93197,0.932,2
"18213",0.64589,0.94602,0.94613,10
"18214",0.59294,0.937,0.93703,6
"18215",0.66654,0.94304,0.9514,10
"18216",0.70328,0.9326,0.93263,4
"18217",0.45746,0.9311,0.93113,2
"18218",0.59488,0.95129,0.95132,1
"18219",0.61012,0.95733,0.95735,2
"18220",0.6805,0.9379,0.94257,5
"18221",0.41176,0.94369,0.94413,5
"18222",0.60843,0.944,0.94517,10
"18223",0.61526,0.93798,0.9387,6
"18224",0.59663,0.95263,0.95282,6
"18225",0.71689,0.9323,0.93569,9
"18226",0.41872,0.94364,0.94369,7
"18227",0.70927,0.95653,0.95864,7
"18228",0.68585,0.94077,0.9438,9
"18229",0.54412,0.93859,0.93859,6
"18230",0.41206,0.94583,0.94593,1
"18231",0.69648,0.93288,0.9329,4
"18232",0.59928,0.94902,0.94905,8
"18233",0.66315,0.93266,0.93274,8
"18234",0.65531,0.93643,0.93646,8
"18235",0.62824,0.9396,0.94607,8
"18236",0.64821,0.93905,0.94006,8
"18237",0.54076,0.94244,0.94266,10
"18238",0.69473,0.9408,0.94083,8
"18239",0.48508,0.93555,0.95787,1
"18240",0.55947,0.93665,0.93667,7
"18241",0.66312,0.93159,0.93159,9
"18242",0.66886,0.93025,0.93028,2
"18243",0.70902,0.95274,0.95386,10
"18244",0.58767,0.94121,0.94298,2
"18245",0.39272,0.94118,0.94118,1
"18246",0.56666,0.94924,0.94927,2
"18247",0.60338,0.94766,0.95175,10
"18248",0.69976,0.95465,0.95623,7
"18249",0.45331,0.93244,0.93247,4
"18250",0.61838,0.95924,0.95927,10
"18251",0.37045,0.94211,0.94872,2
"18252",0.64411,0.9358,0.93583,7
"18253",0.69055,0.95454,0.95457,4
"18254",0.69247,0.95249,0.95899,9
"18255",0.61682,0.94173,0.94175,9
"18256",0.69711,0.94512,0.94514,6
"18257",0.50003,0.95216,0.95241,9
"18258",0.68055,0.93167,0.93252,10
"18259",0.58409,0.93411,0.93413,6
"18260",0.62004,0.94135,0.94247,9
"18261",0.59283,0.93069,0.93124,8
"18262",0.73836,0.94659,0.94839,8
"18263",0.66444,0.93225,0.93329,7
"18264",0.68383,0.95241,0.95246,7
"18265",0.53251,0.93386,0.9343,7
"18266",0.48956,0.94137,0.94206,10
"18267",0.48167,0.93156,0.93159,1
"18268",0.50686,0.9335,0.93353,7
"18269",0.6122,0.94145,0.94154,5
"18270",0.71233,0.94369,0.94375,9
"18271",0.60084,0.93197,0.93288,10
"18272",0.69342,0.9396,0.93984,7
"18273",0.67083,0.93498,0.93506,3
"18274",0.60526,0.93105,0.9311,7
"18275",0.4788,0.94716,0.94727,6
"18276",0.59406,0.94402,0.94405,7
"18277",0.61499,0.93044,0.93135,9
"18278",0.70255,0.93028,0.93348,9
"18279",0.5445,0.9458,0.95585,10
"18280",0.48724,0.9411,0.9411,7
"18281",0.65837,0.93924,0.94001,6
"18282",0.68277,0.93094,0.9311,7
"18283",0.4114,0.93337,0.93348,2
"18284",0.35193,0.9382,0.93823,2
"18285",0.68916,0.94479,0.94514,5
"18286",0.51891,0.94921,0.94987,2
"18287",0.54573,0.93804,0.9382,6
"18288",0.5774,0.94028,0.94031,9
"18289",0.66498,0.93405,0.93408,7
"18290",0.62056,0.9414,0.9414,2
"18291",0.69711,0.93386,0.93389,6
"18292",0.57871,0.93829,0.93848,1
"18293",0.68536,0.94807,0.94828,8
"18294",0.55417,0.93184,0.93184,4
"18295",0.429,0.94416,0.94509,9
"18296",0.68927,0.95902,0.95902,7
"18297",0.66493,0.93159,0.93162,7
"18298",0.47129,0.93618,0.93867,1
"18299",0.60532,0.94053,0.94553,3
"18300",0.65291,0.95839,0.95864,8
"18301",0.63971,0.93405,0.93714,8
"18302",0.60477,0.93058,0.93061,6
"18303",0.64269,0.93274,0.93277,7
"18304",0.72437,0.94386,0.95143,7
"18305",0.41747,0.94921,0.95962,5
"18306",0.39509,0.93023,0.93055,3
"18307",0.40886,0.93028,0.9385,4
"18308",0.6678,0.94394,0.94468,4
"18309",0.70432,0.94315,0.94318,3
"18310",0.62023,0.9482,0.95733,6
"18311",0.51576,0.93982,0.93987,2
"18312",0.51393,0.9529,0.95296,7
"18313",0.57024,0.94192,0.94195,9
"18314",0.56218,0.942,0.94206,1
"18315",0.67558,0.95121,0.95121,9
"18316",0.34952,0.93629,0.93635,1
"18317",0.66449,0.93848,0.93848,2
"18318",0.68039,0.93577,0.9361,9
"18319",0.64679,0.94703,0.94725,8
"18320",0.53849,0.95307,0.95413,8
"18321",0.65654,0.93228,0.93238,3
"18322",0.61193,0.95164,0.95315,8
"18323",0.42897,0.93296,0.93312,6
"18324",0.59004,0.93913,0.93916,8
"18325",0.6434,0.93411,0.93646,4
"18326",0.63162,0.94301,0.94318,9
"18327",0.71774,0.95659,0.95659,10
"18328",0.68971,0.93389,0.93911,10
"18329",0.50678,0.9337,0.93574,7
"18330",0.69512,0.94077,0.94096,10
"18331",0.68768,0.94039,0.94124,10
"18332",0.59786,0.95222,0.95451,9
"18333",0.69331,0.94585,0.94692,4
"18334",0.5683,0.94675,0.94675,2
"18335",0.59237,0.94145,0.94225,8
"18336",0.71563,0.955,0.95525,7
"18337",0.56876,0.95088,0.95195,7
"18338",0.62816,0.9393,0.94077,7
"18339",0.62236,0.93747,0.93749,9
"18340",0.40313,0.95279,0.9552,2
"18341",0.65643,0.94339,0.94348,9
"18342",0.70348,0.94386,0.94389,5
"18343",0.51497,0.94547,0.94563,5
"18344",0.67392,0.93274,0.93274,5
"18345",0.65528,0.93217,0.93236,2
"18346",0.64802,0.93203,0.93211,6
"18347",0.38239,0.93484,0.93484,2
"18348",0.6472,0.93064,0.93066,5
"18349",0.43703,0.9385,0.93853,1
"18350",0.64518,0.94342,0.94348,9
"18351",0.61821,0.93293,0.93348,5
"18352",0.72257,0.95257,0.957,10
"18353",0.51688,0.93118,0.93121,3
"18354",0.71093,0.94517,0.9452,5
"18355",0.66282,0.94517,0.9452,4
"18356",0.61097,0.9488,0.94938,6
"18357",0.58622,0.94126,0.94156,2
"18358",0.68951,0.937,0.93708,4
"18359",0.68927,0.94722,0.9476,7
"18360",0.4638,0.94837,0.94872,1
"18361",0.60075,0.93626,0.93861,6
"18362",0.67831,0.95837,0.95894,8
"18363",0.64624,0.93323,0.93326,3
"18364",0.61701,0.94766,0.94798,9
"18365",0.45831,0.95156,0.95162,10
"18366",0.65545,0.95787,0.95959,9
"18367",0.53961,0.9393,0.9393,3
"18368",0.40127,0.94178,0.94181,1
"18369",0.67553,0.93771,0.93826,5
"18370",0.6985,0.95093,0.95093,9
"18371",0.70388,0.93105,0.93342,8
"18372",0.46383,0.95337,0.95443,8
"18373",0.64329,0.93861,0.93916,5
"18374",0.62335,0.93165,0.93165,7
"18375",0.6684,0.94864,0.94864,6
"18376",0.66804,0.93801,0.93801,2
"18377",0.59308,0.94312,0.94318,7
"18378",0.71145,0.93192,0.93247,10
"18379",0.60963,0.94091,0.94132,7
"18380",0.71577,0.94227,0.94662,9
"18381",0.68055,0.93094,0.93132,10
"18382",0.52634,0.95831,0.95834,10
"18383",0.47814,0.94039,0.9405,1
"18384",0.39334,0.95181,0.95271,4
"18385",0.63712,0.93867,0.9387,9
"18386",0.59988,0.93831,0.93831,8
"18387",0.69124,0.94665,0.94839,2
"18388",0.59756,0.93935,0.9426,3
"18389",0.46815,0.94337,0.94339,3
"18390",0.70845,0.93372,0.93375,7
"18391",0.43372,0.94104,0.9411,6
"18392",0.67312,0.94356,0.94359,4
"18393",0.64966,0.93962,0.93965,2
"18394",0.52128,0.93222,0.93236,6
"18395",0.52642,0.94394,0.94553,6
"18396",0.44331,0.94675,0.94837,5
"18397",0.40001,0.93301,0.93309,5
"18398",0.68263,0.93618,0.93714,8
"18399",0.36868,0.9385,0.9385,1
"18400",0.3681,0.94629,0.94632,8
"18401",0.52754,0.9382,0.93962,6
"18402",0.55641,0.93312,0.93315,1
"18403",0.41179,0.93389,0.93424,1
"18404",0.67971,0.9443,0.94588,10
"18405",0.70984,0.94047,0.94083,7
"18406",0.65632,0.93023,0.93025,6
"18407",0.58013,0.93916,0.94454,4
"18408",0.45009,0.93924,0.93982,7
"18409",0.68837,0.94624,0.94626,4
"18410",0.59021,0.94413,0.94451,7
"18411",0.55901,0.95121,0.95637,2
"18412",0.70968,0.93118,0.93214,8
"18413",0.66646,0.95615,0.95621,8
"18414",0.66151,0.93146,0.9317,9
"18415",0.61756,0.93615,0.93665,9
"18416",0.5191,0.93891,0.93891,1
"18417",0.53896,0.94121,0.94203,7
"18418",0.42419,0.93782,0.93785,2
"18419",0.48639,0.94757,0.94763,2
"18420",0.58013,0.94558,0.95214,10
"18421",0.64619,0.93875,0.9467,9
"18422",0.6634,0.95219,0.95246,10
"18423",0.63441,0.94402,0.94555,2
"18424",0.61654,0.93591,0.93695,7
"18425",0.39621,0.94801,0.94913,1
"18426",0.67569,0.93708,0.94227,4
"18427",0.71992,0.9323,0.93271,7
"18428",0.64977,0.9305,0.9337,8
"18429",0.53907,0.94987,0.95088,10
"18430",0.61021,0.95424,0.95476,4
"18431",0.57936,0.94815,0.94834,8
"18432",0.54543,0.94061,0.94063,1
"18433",0.62597,0.93397,0.934,4
"18434",0.72156,0.95216,0.95219,8
"18435",0.47634,0.94266,0.94268,6
"18436",0.57649,0.94509,0.94531,1
"18437",0.62818,0.95979,0.95981,4
"18438",0.4597,0.93591,0.93594,6
"18439",0.61594,0.95484,0.95539,5
"18440",0.45954,0.93875,0.93886,6
"18441",0.37575,0.94227,0.94342,7
"18442",0.40217,0.93268,0.93798,6
"18443",0.43413,0.93345,0.93348,1
"18444",0.60414,0.94017,0.9402,6
"18445",0.45481,0.93891,0.93971,5
"18446",0.69074,0.94746,0.94749,3
"18447",0.65774,0.94195,0.94197,2
"18448",0.68356,0.9302,0.93495,10
"18449",0.52489,0.93941,0.94307,9
"18450",0.66536,0.95003,0.9505,7
"18451",0.57811,0.94219,0.94225,6
"18452",0.45017,0.9443,0.94525,6
"18453",0.43626,0.9532,0.95337,1
"18454",0.35988,0.94716,0.94744,7
"18455",0.65605,0.95107,0.95765,7
"18456",0.67558,0.9411,0.94156,9
"18457",0.46014,0.93829,0.93916,2
"18458",0.4676,0.94145,0.9417,2
"18459",0.6634,0.94779,0.94782,2
"18460",0.48798,0.94697,0.94801,2
"18461",0.39334,0.93755,0.93758,4
"18462",0.374,0.94828,0.94853,1
"18463",0.60261,0.94831,0.94889,3
"18464",0.51087,0.95301,0.95301,3
"18465",0.60168,0.95473,0.95484,7
"18466",0.67763,0.95058,0.95189,7
"18467",0.69339,0.94618,0.94632,7
"18468",0.46334,0.94348,0.94353,2
"18469",0.61094,0.94741,0.94755,8
"18470",0.53863,0.93214,0.93217,6
"18471",0.62419,0.94421,0.94449,1
"18472",0.59294,0.94219,0.94225,1
"18473",0.69421,0.94714,0.94716,4
"18474",0.57865,0.93812,0.93815,3
"18475",0.62212,0.93829,0.93831,6
"18476",0.70096,0.94908,0.95031,4
"18477",0.69531,0.94186,0.94195,8
"18478",0.62824,0.95853,0.95867,2
"18479",0.65657,0.95697,0.95703,3
"18480",0.54363,0.95107,0.95195,2
"18481",0.31863,0.94031,0.94238,3
"18482",0.64162,0.95399,0.95722,10
"18483",0.70348,0.93331,0.93331,5
"18484",0.45954,0.94121,0.94331,6
"18485",0.35171,0.93236,0.93307,6
"18486",0.51492,0.93405,0.93747,8
"18487",0.62499,0.94391,0.94394,4
"18488",0.62919,0.95353,0.95369,3
"18489",0.4988,0.9346,0.93643,3
"18490",0.34718,0.94626,0.9464,4
"18491",0.66498,0.94837,0.95069,2
"18492",0.46809,0.93039,0.93042,2
"18493",0.52912,0.95312,0.95413,5
"18494",0.30327,0.93268,0.93424,3
"18495",0.67717,0.94451,0.94476,10
"18496",0.70279,0.94055,0.94203,5
"18497",0.68763,0.94804,0.94858,9
"18498",0.59942,0.93886,0.94323,10
"18499",0.55953,0.93749,0.93752,3
"18500",0.63982,0.9311,0.93113,5
"18501",0.6378,0.93539,0.93708,4
"18502",0.39851,0.94055,0.94096,1
"18503",0.49347,0.94402,0.94405,1
"18504",0.45233,0.93402,0.93427,8
"18505",0.37266,0.93427,0.93916,4
"18506",0.69714,0.94427,0.94536,10
"18507",0.50686,0.93867,0.9387,7
"18508",0.38624,0.93249,0.93462,9
"18509",0.40556,0.95102,0.95235,6
"18510",0.39777,0.9497,0.95031,2
"18511",0.47129,0.95618,0.9597,1
"18512",0.52098,0.9329,0.93823,4
"18513",0.64132,0.9423,0.9423,2
"18514",0.69632,0.95047,0.95104,7
"18515",0.42555,0.9385,0.93861,2
"18516",0.42178,0.93905,0.93932,1
"18517",0.55387,0.95339,0.95369,4
"18518",0.68818,0.94397,0.94397,10
"18519",0.67635,0.93473,0.93479,6
"18520",0.67618,0.94203,0.94208,5
"18521",0.32581,0.93206,0.93807,9
"18522",0.70938,0.9332,0.9332,10
"18523",0.72093,0.9337,0.93462,9
"18524",0.47659,0.93023,0.93686,9
"18525",0.56092,0.94848,0.94861,3
"18526",0.67766,0.9485,0.9493,9
"18527",0.43525,0.95845,0.95867,1
"18528",0.68621,0.93804,0.93905,10
"18529",0.40556,0.94257,0.94471,6
"18530",0.42501,0.93402,0.93408,2
"18531",0.37269,0.95664,0.95684,6
"18532",0.71402,0.93741,0.93741,4
"18533",0.58914,0.93135,0.93137,5
"18534",0.38182,0.94878,0.9488,5
"18535",0.42351,0.93968,0.93971,1
"18536",0.60698,0.93151,0.932,6
"18537",0.46793,0.94935,0.94962,10
"18538",0.50522,0.94413,0.95083,6
"18539",0.41829,0.94812,0.95733,6
"18540",0.65042,0.9441,0.9441,10
"18541",0.65867,0.9499,0.9508,8
"18542",0.56401,0.93042,0.93044,1
"18543",0.69236,0.9334,0.93345,5
"18544",0.69826,0.93973,0.94028,5
"18545",0.64758,0.94509,0.94509,10
"18546",0.68099,0.94465,0.94465,9
"18547",0.60329,0.93706,0.93708,5
"18548",0.68479,0.94432,0.94438,5
"18549",0.61032,0.93132,0.93228,8
"18550",0.63091,0.95252,0.95255,3
"18551",0.65944,0.93932,0.93941,7
"18552",0.55412,0.94487,0.94555,3
"18553",0.57048,0.93386,0.93479,4
"18554",0.4703,0.94774,0.94801,3
"18555",0.56701,0.94954,0.9496,1
"18556",0.62802,0.94233,0.94236,3
"18557",0.66411,0.93096,0.93096,5
