"","id","sex","race","dob","juv_fel_count","juv_misd_count","juv_other_count","compas_screening_date","priors_count","days_b_screening_arrest","c_jail_in","c_jail_out","c_days_from_compas","c_offense_date","c_charge_degree","is_recid","num_r_cases","max_degree","min_degree","avg_degree","med_degree","charges_recid","charges_no_recid","charges_total","charge_latest","decile_recid","decile_violence","decile_fail_to_appear"
"9972",10641,"Male","African-American",0.73967,0,0,0,0.94875,3,-0.00112,0.94763,0.94766,0,0.94763,0.85,1,1,0.85,0.55,0.75,0.85,4,4,8,0.95965,5,5,1
"9973",10643,"Male","African-American",0.73806,0,0,0,0.9337,0,-3e-05,0.93367,0.93378,0,0.93367,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.93367,10,10,3
"9974",10644,"Male","Other",0.64496,0,0,0,0.94479,1,-3e-05,0.94476,0.94479,0,0.94476,0.85,0,0,0.9,0.85,0.86667,0.85,0,3,3,0.94476,2,2,3
"9975",10645,"Male","African-American",0.64826,0,0,0,0.93288,0,0,0.93288,0.93288,0,0.93288,0.85,0,0,0.85,0,0.23333,0,0,6,6,0.93288,7,3,4
"9976",10646,"Male","African-American",0.63952,0,0,0,0.93285,6,-3e-05,0.93282,0.93637,0,0.93282,0.85,1,4,0.9,0,0.45571,0.6,9,26,35,0.95593,8,6,4
"9977",10647,"Female","Caucasian",0.46104,0,0,0,0.93208,3,0.0015,0.93359,0.93514,0,0.93009,0.85,1,2,0.85,0,0.61471,0.6,2,15,17,0.96099,5,1,7
"9978",10648,"Male","Hispanic",0.68785,0,0,0,0.94774,4,-3e-05,0.94771,0.94779,0,0.94771,0.85,1,2,0.9,0,0.46,0.55,2,13,15,0.9599,2,2,1
"9979",10649,"Male","African-American",0.75068,0,0,0,0.94181,1,-3e-05,0.94178,0.94181,0,0.94175,0.6,0,0,0.6,0,0.38333,0.55,0,3,3,0.94175,5,7,1
"9980",10650,"Male","Hispanic",0.74183,0,0,0,0.94801,0,-3e-05,0.94798,0.94801,0,0.94798,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.94798,3,4,1
"9981",10651,"Male","Caucasian",0.72478,0,0,0,0.93602,0,0,0.93602,0.93605,0,0.93602,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.93602,6,7,2
"9982",10652,"Male","African-American",0.62889,0,0,0,0.93919,3,-3e-05,0.93916,0.9423,0,0.93916,0.6,1,1,0.85,0,0.33103,0.35,6,23,29,0.95113,6,4,9
"9983",10653,"Male","African-American",0.3154,0,0,0,0.93779,0,-3e-05,0.93777,0.93779,0,0.93777,0.6,0,0,0.6,0.6,0.6,0.6,0,2,2,0.93777,2,1,2
"9984",10654,"Male","Hispanic",0.65105,0,0,0,0.94897,0,0,0.94897,0.94897,0,0.94894,0.6,0,0,0.6,0,0.3,0.3,0,2,2,0.94894,1,1,1
"9985",10655,"Female","Other",0.54101,0,0,0,0.93154,0,-3e-05,0.93151,0.93919,0,0.93151,0.85,0,0,0.85,0,0.25,0,0,8,8,0.93151,1,1,4
"9986",10656,"Male","African-American",0.75604,0,0,1,0.9387,0,-3e-05,0.93867,0.9387,0,0.93867,0.9,0,0,0.9,0,0.225,0,2,2,4,0.95959,4,7,1
"9987",10657,"Male","Caucasian",0.69804,0,0,0,0.93309,1,-3e-05,0.93307,0.93309,0,0.93307,0.6,0,0,0.6,0,0.175,0,6,4,10,0.95845,2,3,1
"9988",10658,"Female","Other",0.7597,0,0,0,0.94703,0,-3e-05,0.947,0.94703,0,0.947,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.947,5,6,1
"9989",10659,"Male","African-American",0.6608,0,1,1,0.93219,18,-3e-05,0.93217,0.93386,0,0.93217,0.85,1,2,1,0,0.63415,0.6,6,35,41,0.96227,10,8,7
"9990",10660,"Male","Hispanic",0.73011,0,0,0,0.94184,0,-3e-05,0.94181,0.94184,0,0.94181,0.6,1,1,0.6,0,0.36,0.6,4,1,5,0.94678,2,4,3
"9991",10661,"Female","Caucasian",0.57808,0,0,0,0.9485,1,0,0.9485,0.9485,0,0.94848,0.55,0,0,0.9,0,0.46,0.55,1,4,5,0.95869,4,1,2
"9992",10663,"Male","African-American",0.45585,0,0,0,0.94391,2,-0.00503,0.93889,0.94386,0,0.93889,0.85,0,0,0.85,0,0.20714,0,1,6,7,0.9452,1,1,2
"9993",10664,"Male","African-American",0.73112,0,0,1,0.9337,10,-3e-05,0.93367,0.93378,0,0.93367,0.85,1,1,0.9,0,0.75917,0.85,2,22,24,0.94839,10,9,3
"9994",10665,"Male","African-American",0.36149,0,0,0,0.93091,13,-3e-05,0.93088,0.93094,0,0.93088,0.85,1,1,0.85,0,0.70143,0.85,7,28,35,0.94569,6,3,8
"9995",10666,"Male","African-American",0.49926,0,0,0,0.93285,2,0,0.93285,0.93462,0,0.8984,0.9,1,1,0.9,0,0.61667,0.85,1,8,9,0.9405,7,2,1
"9996",10667,"Female","African-American",0.67228,0,0,0,0.934,0,0,0.934,0.934,0,0.93397,0.85,0,0,0.85,0,0.435,0.6,0,10,10,0.93397,4,3,3
"9997",10668,"Male","African-American",0.64531,0,0,1,0.94574,16,-3e-05,0.94572,0.94705,0,0.94572,0.85,0,0,1,0,0.56447,0.6,0,38,38,0.94572,9,8,6
"9998",10669,"Male","Caucasian",0.40192,0,0,0,0.93897,0,0,0.93897,0.93897,0,0.93894,0.6,1,4,0.85,0,0.46429,0.6,5,2,7,0.94995,1,1,1
"9999",10670,"Female","African-American",0.51295,0,0,0,0.93864,0,-3e-05,0.93861,0.93864,0,0.93861,0.85,0,0,0.85,0.4,0.625,0.625,0,2,2,0.93861,1,1,1
"10000",10671,"Male","African-American",0.70069,0,0,0,0.94072,4,0,0.94072,0.94072,0,0.94072,0.85,1,1,0.85,0,0.30682,0.275,4,18,22,0.95126,3,2,2
"10001",10672,"Female","African-American",0.48517,0,0,0,0.94104,4,-3e-05,0.94102,0.94104,0,0.94102,0.6,0,0,0.9,0,0.67,0.725,0,10,10,0.94102,6,6,2
"10002",10673,"Female","African-American",0.6681,0,1,0,0.93143,7,0,0.93143,0.93148,0,0.93143,0.85,1,1,0.85,0,0.38542,0.55,4,20,24,0.94708,7,4,6
"10003",10674,"Male","African-American",0.64343,2,1,0,0.93159,9,-3e-05,0.93156,0.93309,0,0.93156,0.85,0,0,0.85,0,0.32222,0,3,33,36,0.95391,10,6,3
"10004",10675,"Male","Caucasian",0.69238,0,0,0,0.94949,2,-0.00137,0.94812,0.94812,0,0.94812,0.85,1,2,0.85,0,0.282,0,9,16,25,0.96205,3,3,1
"10005",10676,"Male","Other",0.72659,0,0,0,0.93667,0,-3e-05,0.93665,0.93667,0,0.93665,0.9,0,0,0.9,0.9,0.9,0.9,0,1,1,0.93665,4,4,1
"10006",10677,"Male","African-American",0.6717,0,0,0,0.93935,10,-3e-05,0.93932,0.94012,0,0.93932,0.85,1,2,1,0,0.62187,0.6,3,13,16,0.94175,9,4,3
"10007",10678,"Male","Hispanic",0.62807,0,0,1,0.9441,11,0,0.9441,0.94413,0,0.9441,0.85,1,1,0.85,0,0.37071,0.55,7,35,42,0.96028,6,2,2
"10008",10679,"Male","Caucasian",0.20009,0,0,0,0.94894,1,-3e-05,0.94891,0.94897,0,0.94891,0.85,0,0,0.85,0.85,0.85,0.85,0,4,4,0.94891,1,1,1
"10009",10680,"Male","African-American",0.73973,0,0,0,0.932,1,-3e-05,0.93197,0.93255,0,0.93197,0.85,1,1,0.9,0.6,0.82857,0.85,1,6,7,0.95017,6,8,1
"10010",10682,"Female","Hispanic",0.63171,0,0,0,0.9367,2,-0.00175,0.93495,0.93577,0,0.93498,1,0,0,0.85,0.6,0.76667,0.85,0,3,3,0.92769,3,2,1
"10011",10683,"Male","African-American",0.52675,0,0,0,0.94665,2,-3e-05,0.94662,0.94667,0,0.94662,0.85,0,0,0.6,0,0.3,0.3,0,4,4,0.94137,1,1,1
"10012",10684,"Male","African-American",0.33234,0,0,0,0.94872,4,-3e-05,0.94869,0.94875,0,0.94867,0.85,0,0,0.85,0,0.54615,0.55,0,13,13,0.94867,1,1,5
"10013",10685,"Female","African-American",0.67375,0,0,0,0.93605,1,-3e-05,0.93602,0.93605,0,0.93602,0.85,0,0,0.85,0.55,0.7125,0.725,0,4,4,0.93602,2,2,1
"10014",10686,"Male","Caucasian",0.601,0,0,0,0.93017,0,0,0.93017,0.93116,0,0.93017,0.85,0,0,0.85,0.6,0.68333,0.6,0,3,3,0.93017,1,1,3
"10015",10687,"Male","African-American",0.73716,0,0,0,0.94886,2,0,0.94886,0.94916,0,0.94886,0.85,0,0,0.85,0.55,0.63333,0.6,0,6,6,0.94886,9,6,5
"10016",10688,"Male","Caucasian",0.52904,0,0,0,0.94861,9,-3e-05,0.94858,0.94869,0,0.94858,0.85,0,0,0.9,0,0.66667,0.85,0,21,21,0.94858,8,3,5
"10017",10689,"Male","Hispanic",0.63701,0,0,0,0.94165,1,0,0.94165,0.94165,0,0.94165,0.85,0,0,0.85,0.6,0.76667,0.85,0,3,3,0.94165,3,2,2
"10018",10690,"Male","African-American",0.72126,0,0,0,0.93217,0,-3e-05,0.93214,0.93219,0,0.93214,0.85,0,0,0.85,0.85,0.85,0.85,0,1,1,0.93214,6,5,1
"10019",10691,"Female","African-American",0.51759,0,0,0,0.94777,0,-3e-05,0.94774,0.94777,0,0.94774,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.94774,1,1,1
"10020",10692,"Male","African-American",0.63255,2,0,0,0.93288,9,-3e-05,0.93285,0.93293,0,0.93285,0.55,1,2,1,0,0.68261,0.6,4,19,23,0.94954,9,9,5
"10021",10693,"Male","Other",0.42695,0,0,0,0.94626,0,0,0.94626,0.94626,0,0.94626,0.6,0,0,0.6,0,0.2,0,0,3,3,0.94626,1,1,1
"10022",10694,"Male","African-American",0.5003,0,0,0,0.93244,2,-3e-05,0.93241,0.93244,0,0.93241,0.6,0,0,0.6,0,0.25833,0.2,0,6,6,0.90558,6,3,2
"10023",10695,"Male","Caucasian",0.65291,0,0,0,0.93782,9,0,0.93782,0.93785,0,0.93782,0.6,1,1,0.9,0,0.50212,0.55,10,23,33,0.95902,8,2,3
"10024",10696,"Male","African-American",0.76593,0,0,0,0.94705,0,-3e-05,0.94703,0.95465,0,0.94703,0.85,0,0,0.9,0.85,0.86667,0.85,0,3,3,0.94703,10,9,1
"10025",10697,"Male","Caucasian",0.47153,0,0,0,0.94356,3,-3e-05,0.94353,0.94449,0,0.94353,0.85,1,1,0.85,0,0.56643,0.6,5,9,14,0.96055,8,1,9
"10026",10698,"Male","African-American",0.71842,0,0,3,0.93894,0,0,0.93894,0.93894,0,0.93894,0.85,1,2,0.85,0,0.08793,0,15,14,29,0.95686,3,3,1
"10027",10699,"Male","African-American",0.39321,0,0,0,0.94285,28,0,0.94285,0.9429,0,0.94285,0.85,1,6,0.9,0,0.67302,0.6,7,56,63,0.94307,10,6,8
"10028",10700,"Male","African-American",0.59622,1,2,0,0.93348,14,-3e-05,0.93345,0.9335,0,0.93345,0.85,1,2,0.9,0,0.46957,0.575,3,43,46,0.96189,10,9,3
"10029",10701,"Male","African-American",0.47331,0,0,0,0.93416,3,-3e-05,0.93413,0.94077,0,0.93413,0.85,0,0,0.85,0.4,0.66111,0.6,0,9,9,0.93413,10,8,10
"10030",10702,"Male","African-American",0.57663,0,0,0,0.93402,7,-0.00115,0.93288,0.93381,0,0.93288,0.9,0,0,0.9,0,0.38429,0.4,0,35,35,0.92678,6,2,3
"10031",10703,"Male","African-American",0.53052,0,1,0,0.93411,23,-3e-05,0.93408,0.93686,0,0.93408,1,0,0,1,0,0.54083,0.6,0,60,60,0.93408,7,3,3
"10032",10704,"Male","African-American",0.53,0,0,0,0.94318,17,0,0.94318,0.94318,0,0.94318,0.85,0,0,0.85,0,0.28571,0,0,49,49,0.93176,5,4,6
"10033",10705,"Male","Hispanic",0.26899,0,0,0,0.94334,0,-0.00016,0.94318,0.94334,0,0.94318,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.94318,1,1,5
"10034",10706,"Male","African-American",0.53937,0,0,0,0.9302,0,0,0.9302,0.93039,0,0.93017,0.6,0,0,0.6,0,0.075,0,1,7,8,0.95894,7,4,3
"10035",10707,"Male","Caucasian",0.6419,0,0,0,0.93943,4,-3e-05,0.93941,0.93941,0,0.93938,0.85,1,1,0.85,0,0.23409,0,5,17,22,0.95156,10,8,10
"10036",10708,"Male","Caucasian",0.69443,0,0,0,0.93236,1,-3e-05,0.93233,0.93249,0,0.93233,0.85,0,0,0.85,0.85,0.85,0.85,0,1,1,0.9273,4,3,1
"10037",10709,"Male","Caucasian",0.22454,0,0,0,0.93044,0,-3e-05,0.93042,0.93044,0,0.93042,0.55,0,0,0.6,0,0.34167,0.55,0,12,12,0.93042,1,1,1
"10038",10710,"Male","African-American",0.75776,1,0,0,0.94017,1,-3e-05,0.94014,0.94662,0,0.94014,0.85,0,0,0.9,0.6,0.8,0.85,0,4,4,0.94014,10,10,2
"10039",10711,"Male","Hispanic",0.70047,0,0,0,0.94599,0,0,0.94599,0.94599,0,0.94599,0.6,0,0,0.6,0.6,0.6,0.6,0,3,3,0.94599,1,2,1
"10040",10712,"Male","African-American",0.715,0,0,1,0.9373,3,-3e-05,0.93727,0.9373,0,0.93727,0.85,1,2,0.9,0,0.44706,0.6,7,10,17,0.95181,6,5,2
"10041",10713,"Female","Hispanic",0.7153,0,0,0,0.93206,1,-5e-05,0.932,0.93203,0,0.932,0.6,0,0,0.6,0,0.29167,0.275,3,3,6,0.94801,3,3,1
"10042",10714,"Female","Caucasian",0.40583,0,0,0,0.94908,0,0,0.94908,0.94908,0,0.94905,0.6,0,0,0.6,0,0.4,0.6,0,3,3,0.94905,1,1,1
"10043",10715,"Female","Caucasian",0.58592,0,0,0,0.94899,2,-3e-05,0.94897,0.94902,0,0.94897,0.9,0,0,0.9,0,0.53571,0.6,0,7,7,0.94897,5,2,6
"10044",10716,"Female","Other",0.67449,0,0,0,0.94104,1,0.00098,0.94203,0.9438,0,0.93779,0.85,0,0,0.85,0.6,0.725,0.725,0,2,2,0.93733,7,2,3
"10045",10718,"Male","Other",0.74257,0,0,1,0.93651,0,-3e-05,0.93648,0.93651,0,0.93648,0.85,0,0,0.85,0,0.28333,0,1,2,3,0.94897,3,6,1
"10046",10719,"Male","African-American",0.62818,0,0,0,0.93859,2,-3e-05,0.93856,0.93859,0,0.92252,0.55,0,0,0.55,0,0.12222,0,0,9,9,0.93176,4,4,5
"10047",10720,"Male","African-American",0.74167,0,0,0,0.94244,1,-3e-05,0.94241,0.94244,0,0.94241,0.6,1,1,0.6,0.6,0.6,0.6,1,2,3,0.95186,6,6,1
"10048",10721,"Male","Caucasian",0.46268,0,0,0,0.93982,4,-0.00074,0.93908,0.93979,0,0.93908,0.55,0,0,0.85,0,0.61818,0.6,0,11,11,0.93908,2,1,5
"10049",10722,"Female","Other",0.60105,0,0,0,0.94815,0,-3e-05,0.94812,0.94979,0,0.94812,0.85,0,0,0.85,0.6,0.725,0.725,0,2,2,0.94812,1,1,1
"10050",10723,"Female","Caucasian",0.67695,0,0,0,0.93285,7,-0.00019,0.93266,0.93285,0,0.93266,0.85,1,2,0.9,0,0.59167,0.55,3,9,12,0.94225,6,5,6
"10051",10725,"Male","African-American",0.54874,0,0,0,0.94812,1,-0.00167,0.94645,0.94777,0,0.94645,0.85,0,0,1,0.85,0.95,1,0,3,3,0.94645,4,2,5
"10052",10726,"Male","Hispanic",0.71126,0,0,1,0.94583,0,0,0.94583,0.94583,0,0.9458,0.6,0,0,0.6,0,0.06667,0,0,9,9,0.9458,2,3,1
"10053",10727,"Female","Caucasian",0.38086,0,0,0,0.94353,0,-3e-05,0.9435,0.94353,0,0.9435,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.9435,1,1,4
"10054",10728,"Female","African-American",0.60917,0,0,1,0.93971,5,-3e-05,0.93968,0.93987,0,0.93968,0.9,1,3,0.9,0,0.45526,0.55,3,16,19,0.94271,7,3,4
"10055",10729,"Male","African-American",0.62433,0,0,0,0.94801,0,0,0.94801,0.94801,0,0.94798,0.85,1,1,0.85,0,0.37,0.4,1,4,5,0.95446,1,1,3
"10056",10730,"Female","African-American",0.60204,0,0,0,0.932,1,-3e-05,0.93197,0.932,0,0.93197,0.6,0,0,0.6,0.55,0.56667,0.55,0,3,3,0.93197,2,1,1
"10057",10732,"Male","Caucasian",0.44673,0,0,0,0.93744,13,-3e-05,0.93741,0.95227,0,0.93741,0.85,0,0,0.85,0,0.57568,0.6,2,35,37,0.95793,3,3,8
"10058",10733,"Male","African-American",0.68288,0,0,0,0.93676,2,-0.00011,0.93665,0.93667,0,0.93533,0.9,1,1,0.9,0,0.12105,0,3,16,19,0.94725,2,3,1
"10059",10734,"Female","African-American",0.68823,0,0,0,0.94421,6,0,0.94421,0.94421,0,0.94421,0.6,0,0,0.6,0,0.37643,0.55,0,14,14,0.94421,5,3,2
"10060",10735,"Male","African-American",0.3292,0,0,0,0.94121,1,-3e-05,0.94118,0.94124,0,0.94118,0.85,0,0,0.85,0,0.28333,0,0,3,3,0.92662,1,1,4
"10061",10736,"Male","African-American",0.72017,0,0,0,0.94487,11,-0.00087,0.944,0.94487,0,0.944,0.85,1,2,0.85,0,0.40385,0.55,3,23,26,0.95858,6,4,1
"10062",10737,"Female","Caucasian",0.26743,0,0,0,0.93807,5,-8e-05,0.93798,0.93801,0,0.93798,0.85,0,0,0.85,0,0.26458,0,0,24,24,0.93798,3,1,3
"10063",10738,"Male","Hispanic",0.62611,0,0,0,0.94995,0,-3e-05,0.94992,0.94998,0,0.94992,0.85,0,0,0.85,0.6,0.68333,0.6,0,3,3,0.94992,3,1,2
"10064",10739,"Male","African-American",0.63023,0,0,0,0.94643,14,0,0.94643,0.94643,0,0.94055,0.55,0,0,0.9,0,0.50972,0.575,0,36,36,0.94055,6,8,8
"10065",10740,"Male","Hispanic",0.60575,0,0,0,0.94506,2,0,0.94506,0.94506,0,0.92823,0.55,0,0,0.55,0,0.12222,0,0,9,9,0.92545,1,1,5
"10066",10742,"Male","African-American",0.6322,0,0,0,0.94621,0,-3e-05,0.94618,0.95279,0,0.94618,0.85,0,0,0.85,0,0.56667,0.85,0,3,3,0.94618,6,4,8
"10067",10743,"Male","African-American",0.55256,1,0,0,0.94755,18,0,0.94755,0.95572,0,0.94755,0.85,1,1,0.9,0,0.58056,0.6,1,53,54,0.95815,6,8,7
"10068",10744,"Male","African-American",0.57024,0,2,0,0.94561,18,-0.00232,0.94328,0.94328,0,0.94323,0.6,0,0,0.9,0,0.56156,0.6,0,45,45,0.94323,9,4,6
"10069",10745,"Male","African-American",0.66255,0,0,0,0.94809,4,-3e-05,0.94807,0.94913,0,0.94807,0.85,0,0,0.85,0,0.30588,0,1,16,17,0.95266,6,2,2
"10070",10746,"Female","African-American",0.64504,0,0,0,0.94643,7,-3e-05,0.9464,0.94643,0,0.9464,0.6,0,0,0.85,0,0.43043,0.55,0,23,23,0.9464,6,2,6
"10071",10747,"Male","Other",0.51798,0,0,0,0.94577,0,-3e-05,0.94574,0.9458,0,0.94574,0.85,0,0,0.9,0,0.47,0.6,0,5,5,0.94574,1,1,1
"10072",10748,"Male","Caucasian",0.51956,0,0,0,0.93288,1,-3e-05,0.93285,0.93288,0,0.93285,0.6,0,0,0.85,0,0.20714,0,1,6,7,0.95864,1,1,1
"10073",10749,"Female","African-American",0.67323,0,0,0,0.94023,0,-3e-05,0.9402,0.94023,0,0.9402,0.9,0,0,0.9,0.6,0.7,0.6,0,3,3,0.9402,2,2,1
"10074",10750,"Female","Caucasian",0.4373,0,0,0,0.93968,0,-3e-05,0.93965,0.93968,0,0.93965,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.93965,3,1,4
"10075",10752,"Female","Caucasian",0.52071,0,0,0,0.94247,4,-3e-04,0.94216,0.94244,0,0.94216,0.9,0,0,0.9,0,0.54,0.7,0,10,10,0.93531,4,2,4
"10076",10753,"Male","African-American",0.72847,0,0,0,0.93162,1,-3e-05,0.93159,0.93165,0,0.93159,0.85,1,1,0.9,0.6,0.82,0.85,13,2,15,0.94949,10,9,2
"10077",10754,"Female","Hispanic",0.73836,0,0,0,0.93435,0,-5e-05,0.9343,0.93432,0,0.9343,0.6,0,0,0.6,0.4,0.5,0.5,1,1,2,0.93962,4,4,2
"10078",10756,"Male","Caucasian",0.69845,0,0,0,0.94129,0,-3e-05,0.94126,0.94129,0,0.94126,0.85,0,0,0.85,0,0.14444,0,4,14,18,0.95853,4,2,1
"10079",10757,"Male","African-American",0.7147,0,0,0,0.94462,0,-3e-05,0.9446,0.94514,0,0.9446,0.6,1,4,0.9,0,0.39687,0.6,6,10,16,0.94667,6,4,5
"10080",10758,"Male","African-American",0.50787,0,0,0,0.93277,4,0,0.93277,0.93285,0,0.93274,0.6,0,0,0.85,0,0.485,0.55,0,10,10,0.93274,2,1,1
"10081",10759,"Male","Caucasian",0.43498,0,0,0,0.94533,3,-0.00104,0.9443,0.94435,0,0.9443,0.55,0,0,0.85,0,0.38636,0.55,0,11,11,0.93189,2,1,8
"10082",10760,"Male","Hispanic",0.73915,0,0,0,0.94509,0,-3e-05,0.94506,0.94509,0,0.94506,0.85,1,2,0.85,0,0.41429,0.6,5,2,7,0.96107,2,4,2
"10083",10761,"Male","African-American",0.71558,0,0,0,0.93542,4,-8e-05,0.93533,0.93542,0,0.93533,0.9,1,3,0.9,0,0.53824,0.6,3,14,17,0.94432,4,4,1
"10084",10762,"Female","Hispanic",0.70279,0,0,0,0.93957,1,-0.00016,0.93941,0.93954,0,0.93941,0.6,0,0,0.6,0,0.29167,0.275,0,6,6,0.93941,4,3,1
"10085",10763,"Male","African-American",0.48981,0,0,0,0.93225,0,0,0.93225,0.93228,0,0.93225,0.6,0,0,0.6,0.6,0.6,0.6,0,1,1,0.93225,1,1,2
"10086",10764,"Male","African-American",0.76347,1,0,0,0.94536,2,-0.00096,0.9444,0.94443,0,0.9444,0.85,1,1,0.9,0,0.59286,0.725,11,3,14,0.95391,10,10,1
"10087",10765,"Male","African-American",0.70083,0,0,0,0.93667,0,0,0.93667,0.93667,0,0.93665,0.85,0,0,0.85,0,0.56667,0.85,0,3,3,0.93665,4,4,1
"10088",10766,"Male","African-American",0.60073,0,0,0,0.93268,9,-3e-05,0.93266,0.93268,0,0.93266,0.85,1,4,0.9,0,0.6525,0.725,11,29,40,0.96126,7,7,8
"10089",10767,"Male","Caucasian",0.34179,0,0,0,0.94323,2,0,0.94323,0.94361,0,0.9432,0.6,0,0,0.9,0,0.38,0.3,1,9,10,0.94451,7,6,7
"10090",10768,"Male","Caucasian",0.6257,0,0,0,0.93902,2,-3e-05,0.939,0.93905,0,0.939,0.6,1,1,0.85,0,0.24615,0,3,10,13,0.94345,3,2,1
"10091",10769,"Male","Caucasian",0.43856,0,0,0,0.93266,1,0,0.93266,0.93268,0,0.93263,0.6,0,0,0.85,0.12,0.504,0.6,0,5,5,0.93263,1,1,1
"10092",10770,"Male","Caucasian",0.44634,0,0,0,0.93274,0,0,0.93274,0.93274,0,0.93271,0.85,0,0,0.6,0,0.3,0.3,0,2,2,0.93268,1,1,1
"10093",10771,"Male","African-American",0.73426,0,0,0,0.94667,0,0,0.94667,0.94686,0,0.94667,0.9,0,0,0.9,0.55,0.725,0.725,0,2,2,0.94667,2,4,2
"10094",10772,"Male","African-American",0.68719,0,0,0,0.94883,0,-3e-05,0.9488,0.94883,0,0.9488,0.85,0,0,0.85,0.85,0.85,0.85,0,1,1,0.9488,10,9,2
"10095",10773,"Male","Caucasian",0.7538,0,0,3,0.93588,1,-0.00087,0.93501,0.93503,0,0.93501,0.85,1,1,0.85,0,0.1785,0,13,7,20,0.94408,8,7,1
"10096",10774,"Male","African-American",0.48508,0,0,0,0.93285,7,-3e-05,0.93282,0.93438,0,0.93282,0.9,1,3,1,0,0.65385,0.85,4,22,26,0.94405,1,1,1
"10097",10775,"Male","Hispanic",0.30529,0,0,0,0.9485,0,-3e-05,0.94848,0.9485,0,0.94848,0.6,0,0,0.6,0,0.13333,0,0,9,9,0.94848,1,1,2
"10098",10776,"Male","Hispanic",0.54811,0,0,0,0.94492,5,-0.00016,0.94476,0.94492,0,0.94476,0.6,0,0,0.85,0,0.53056,0.6,0,18,18,0.91318,4,6,6
"10099",10777,"Male","African-American",0.74787,0,0,0,0.94607,1,-0.00038,0.94569,0.94572,0,0.94569,0.55,0,0,0.6,0.55,0.575,0.575,0,2,2,0.94569,4,6,1
"10100",10778,"Male","Caucasian",0.58005,0,0,0,0.9446,1,-3e-05,0.94457,0.9446,0,0.94457,0.55,1,1,0.85,0,0.375,0.575,2,12,14,0.95397,1,1,1
"10101",10779,"Male","Caucasian",0.28593,0,0,0,0.93277,1,-3e-05,0.93274,0.93277,0,0.93274,0.85,0,0,0.85,0,0.34,0,0,5,5,0.93274,3,1,5
"10102",10780,"Male","Caucasian",0.51877,0,0,0,0.94301,0,-3e-05,0.94298,0.94301,0,0.94298,0.55,0,0,0.55,0.55,0.55,0.55,0,1,1,0.94298,1,1,1
"10103",10781,"Male","African-American",0.48626,0,0,0,0.93555,1,-8e-05,0.93547,0.9355,0,0.93547,0.85,1,2,0.85,0,0.28043,0,6,17,23,0.95837,1,2,1
"10104",10782,"Male","African-American",0.66498,0,0,0,0.94839,2,-3e-05,0.94837,0.95069,0,0.94837,0.85,0,0,0.85,0.4,0.7375,0.85,0,4,4,0.94837,2,3,8
"10105",10783,"Male","Caucasian",0.29666,0,0,0,0.93162,0,-3e-05,0.93159,0.93162,0,0.93159,0.6,0,0,0.6,0,0.3,0.3,0,2,2,0.93159,1,1,1
"10106",10784,"Male","Caucasian",0.56879,0,0,0,0.94107,0,-3e-05,0.94104,0.94107,0,0.94104,0.85,0,0,0.85,0.85,0.85,0.85,0,1,1,0.94104,2,1,6
"10107",10785,"Female","Caucasian",0.69645,0,0,0,0.94755,0,-0.00011,0.94744,0.94746,0,0.94744,0.85,0,0,0.85,0,0.40417,0.55,0,12,12,0.94744,2,2,1
"10108",10786,"Female","Caucasian",0.46779,0,0,0,0.9373,2,-3e-05,0.93727,0.93951,0,0.93727,0.6,0,0,0.85,0,0.19625,0,0,8,8,0.93727,3,1,3
"10109",10787,"Female","African-American",0.50678,0,0,0,0.9337,9,0,0.9337,0.93574,0,0.9337,0.6,1,1,0.9,0,0.645,0.6,3,17,20,0.95738,7,9,6
"10110",10788,"Male","Asian",0.73801,0,0,0,0.93714,1,0,0.93714,0.93714,0,0.93714,0.6,0,0,0.6,0,0.29167,0.275,0,6,6,0.93714,2,4,1
"10111",10789,"Male","African-American",0.64747,0,0,0,0.94708,4,-3e-05,0.94705,0.94708,0,0.94705,0.6,0,0,0.85,0,0.475,0.6,0,8,8,0.94705,4,4,6
"10112",10791,"Male","African-American",0.62824,0,0,0,0.9376,4,-3e-05,0.93758,0.93771,0,0.93758,0.85,0,0,0.85,0,0.575,0.6,0,12,12,0.93758,8,3,3
"10113",10792,"Male","African-American",0.71295,0,0,0,0.94861,1,-0.00044,0.94818,0.94845,0,0.94818,0.9,0,0,1,0,0.475,0.45,0,4,4,0.94785,3,4,2
"10114",10793,"Female","Caucasian",0.49776,0,0,0,0.94514,7,-3e-05,0.94512,0.94522,0,0.94512,0.85,1,2,0.9,0,0.61364,0.6,3,19,22,0.95031,7,3,9
"10115",10794,"Male","African-American",0.6684,0,0,0,0.94774,15,-3e-05,0.94771,0.94777,0,0.94771,0.85,1,2,0.9,0,0.39103,0.55,2,37,39,0.94864,6,3,3
"10116",10795,"Male","African-American",0.67919,0,0,0,0.93137,2,-3e-05,0.93135,0.9314,0,0.89539,0.6,1,1,0.6,0,0.39167,0.575,2,4,6,0.94296,5,4,2
